heart_rate_avg,heart_rate_min,heart_rate_max,heart_rate_variability,resting_heart_rate,steps,active_calories,exercise_minutes,stand_hours,sleep_hours,sleep_quality,blood_oxygen,temperature_d0,humidity_d0,precipitation_d0,wind_speed_d0,atmospheric_pressure_d0,uv_index_d0,temperature_d1,humidity_d1,precipitation_d1,wind_speed_d1,atmospheric_pressure_d1,uv_index_d1,temperature_d3,humidity_d3,precipitation_d3,wind_speed_d3,atmospheric_pressure_d3,uv_index_d3,temperature_d7,humidity_d7,precipitation_d7,wind_speed_d7,atmospheric_pressure_d7,uv_index_d7,fatigue_label,user_type,date
65.82924076468784,68.5391525250746,104.45636257698949,46.68909335765161,63.18104682141495,11475.301061394892,341.779140205352,30.244821726687025,8.279843004121803,7.910104704856248,83.98517291409902,97.41335525707824,15.53800990989095,92.42848993693039,2.2865964301500505,2.106195893997901,1001.327570807313,5.9743412223514945,13.267439525126848,79.5587264234077,2.8689046057906866,2.008032579337656,1012.3546058444651,4.718836177504995,16.160474345315922,74.42185915596522,3.113294259264733,3.8791121951765306,1007.9986492565874,4.011375993680346,19.775662484105812,58.99049769960591,2.6610894975725987,5.52843096129523,1001.529737658068,6.462692839279372,0,general,2025-11-13 13:46:42.262071
65.80843221786769,59.5807968375392,120.50822920724192,66.56115306559067,51.75549556914971,9053.933877816424,412.5151109716996,25.579331566663114,10.077557395027233,5.942008872397317,83.0683291779145,96.74140508592899,30.625029183378214,38.276319135535,2.670901476608754,1.0915079863503387,1032.0771752548055,1.8406001449197793,22.455328170676413,31.22812718241778,2.929570283703728,2.744622735676787,1028.7050046943934,3.4225078736670707,32.97393606416511,38.22539006990794,1.4969654267619485,1.8488537127549312,1028.9488884863179,0.8111403952061573,29.97668548434431,36.134346465041645,2.4612822467662916,1.429871428171066,1026.9017661836435,2.5438232403954553,1,general,2025-11-12 13:46:42.262071
72.1776604440943,74.60208698100212,120.38629535404134,29.9797100398205,55.12005499346388,7024.5942337148135,377.94545857638957,40.71070749721002,8.716093588023872,4.474983592112719,54.89463369316417,96.73274454054646,12.413600515046117,35.42014953927277,1.8512984159823178,9.735852578628325,996.2326805564122,8.859883847358407,14.702112565472776,27.358982317782782,4.0687325977482045,7.8905506345679495,995.5043414415509,7.436779628751308,13.926792320883512,20.14292094126538,0.9475922823701678,7.854084334168045,993.0821168887039,8.716272200587994,14.149363866892058,34.865737528058695,2.693998813783267,9.094854157470394,990.5591720545343,7.768928207061283,2,general,2025-11-11 13:46:42.262071
52.78047779807982,52.486497455283455,117.14184107893158,28.44034540841812,64.58944007637926,6334.486712509244,503.18513665300657,38.177457125794405,8.860369543367973,7.678570514015508,65.94263728506334,95.4466118940557,31.856062606464555,97.58769401410373,1.0703725666498964,3.7045607081758862,1002.5762823125713,3.886771318478049,28.065793603383536,100.0,0.7345219120180883,1.8446698039587246,1000.5002826655003,3.3429359076690983,27.73678549450447,99.76771094723424,1.8476054066352918,1.4903564167521124,996.6989653934106,6.558525248429237,27.42906217142186,92.81295758575442,4.004988378599508,2.2384465127378057,1007.4603004030406,3.502713896051336,1,general,2025-11-10 13:46:42.262072
54.475739507382706,71.887710425322,150.76002199670322,39.82960943115593,62.36746126508355,7214.5053972646465,417.0604400749862,19.436807738711316,8.056533706344474,7.243288240378601,82.69885169604318,98.88323802710298,18.80931669770202,52.378333647280556,1.7403285659657755,2.2172517297193015,989.0178310733143,7.354880891273306,22.79016301869697,48.07382461338563,2.033317274099175,3.689707239802612,985.5765447775765,9.186422201717651,22.924036900505783,52.75208887333439,3.1868129380867716,3.0258363815859246,988.4243965459501,6.507923112170481,29.047536696315923,38.93795628714445,3.0631257650386297,3.1747396865842017,990.8958449786837,7.363733748499994,0,general,2025-11-09 13:46:42.262072
64.93941223683125,59.58328626770118,131.31730336331674,62.53730391427043,58.367007122914025,5567.0620377615505,229.41665884240487,32.28682135854883,12.362135077951736,6.327665112741742,72.54004392733063,97.15303612448743,15.669617255159512,40.30998766775704,0.08956107571371168,2.7919525778975265,1027.0857943717042,6.308755852779659,15.261622286985686,31.29665785343745,2.2574712122657665,4.188572404380907,1031.2936772374362,5.940125830894291,18.418750162867994,33.019333439062464,0.44126439996366323,2.03557580959559,1024.4434377338216,5.953843863875987,16.842716436031754,19.18590291546955,0.8715161737086102,4.5494240651594104,1027.605241723038,9.65555048829481,0,general,2025-11-08 13:46:42.262073
60.884519916990186,52.78865597108441,129.9742180150984,26.729154943324204,59.15332968390417,1106.701383986759,654.9987043588327,24.368263597877302,7.167684904728662,5.459247300418347,58.04199299943296,96.65111213142944,25.570526788114083,16.27260217111516,2.4221514736688343,3.853327355068794,1019.1149960113283,10.028163125336782,27.80241101213555,37.65258068853847,3.373036962725598,5.97268518186706,1016.6629765459713,11.0,23.887602555022017,28.40106834169184,2.9157739862566103,3.8101319285583486,1016.817323052475,11.0,26.244211578163902,22.512627961847162,4.6906734349488275,5.523792588286669,1010.4263264106285,9.671152640734284,1,general,2025-11-07 13:46:42.262073
72.82822599335746,54.12891332756543,100.0,20.0,68.56934397727431,12718.098149497246,377.20668486735264,9.629207647718992,7.149419368628229,6.618308143832749,77.95813320863074,95.5051414935016,12.111468038443615,83.88212307650691,4.282533649424402,16.30525913623165,1020.5282429520529,9.211921737290755,15.343546009824317,72.43669562325712,5.504976001698207,16.07638456566992,1016.3976098634877,11.0,11.547772319969825,78.1693204595707,4.78194814944858,17.03554505014856,1023.281356678256,10.369345798311537,10.905567557433665,89.10129903383435,7.617432659262056,16.37680830687998,1013.1328923176102,11.0,1,general,2025-11-06 13:46:42.262074
61.8277833203091,55.43722153444544,147.0729425739753,41.683775982274014,58.858459417046284,7434.909997758324,329.37236827298915,48.22829334477429,14.302483914612774,7.266610218162269,62.707505633110884,94.33617377921783,25.14724226776604,46.639803000993076,2.6718890562263096,1.4211694643602422,1020.0948827141112,10.34371909701114,26.09206282518649,58.53977172733884,3.355668705799695,0.8469658623374077,1012.0937518115711,10.501925072726518,28.13794091406941,43.068872402255636,3.976167627676305,1.7739727843466941,1025.241205713415,10.156886010143456,24.154336293542038,59.75236861638514,1.9802334065619798,0.7231722929858062,1025.2489414073716,8.234151878332527,0,general,2025-11-05 13:46:42.262074
57.289266687982376,61.39332757121533,111.45409049778402,55.724371198752884,62.29527004776742,8114.812342343104,484.94955922777996,25.993586365541606,11.444618911635828,8.299053388447668,95.32882302909876,99.61592838509868,23.52441217364189,63.71716608804842,0.7475393232555494,7.85597092848697,1018.1563486507988,8.334083267447015,22.125450196417262,54.31274184338524,1.6233689302981051,7.010415725494586,1017.1484943583123,7.439385802073418,21.783977984839577,54.93679888702877,0.2882550110871684,8.472218299635946,1014.4349685934458,10.798501001654863,22.299338092303376,48.532701265626066,0.101921289747143,7.484739322320695,1017.8527672060508,7.011438035279519,0,general,2025-11-04 13:46:42.262075
83.19083892029398,62.182683904284,136.13871997506024,64.80366449634361,80.35949270464434,6837.858300344656,384.9231324302101,61.876748638579315,3.037215753267409,7.726357297881576,92.08293901143736,98.10927741626361,15.73436402454369,59.017205919319196,9.534148249905728,1.526065947239664,1012.5230830022632,4.298599971159099,10.574958017622283,61.13372439428767,10.039989805743234,3.5797364754703156,1013.9950559682499,4.486750809265434,11.555489875315146,61.238425218671125,9.002830326412361,0.40896502147710717,1017.3056066781674,3.0140982688313427,10.872702801432567,58.68804893578654,12.268886327687405,2.590947697086678,1011.7432195790509,1.214667784896069,0,general,2025-11-03 13:46:42.262075
67.96801329562118,53.41039996849137,140.27016182120565,41.51574093080441,51.61053890492862,4941.672957971153,405.8919470115058,0.0,7.586853151973991,9.429680696607274,79.85326654262238,93.75216431486007,25.157503754191215,76.14211000158245,2.681751777402022,1.4359814990971598,1019.8734781369952,7.299270380270813,28.013331192860925,80.85810313838506,4.291921049940533,1.6253433448190222,1014.1992846285156,6.7371545574173854,26.69215470587362,71.65033487694585,3.8720142916600873,2.503016698966708,1012.9510887888526,7.884005709816311,27.59716171635773,91.7984561227324,0.9196806739556267,2.503725753835508,1014.6216699729626,8.98555167655861,0,general,2025-11-02 13:46:42.262075
70.60775384219131,57.805163261912135,160.85251332093438,42.240027500375966,48.185258147402735,6479.411453343442,698.9057598040962,14.977982088819406,4.4700266560948645,6.2572751327455265,89.69308716200706,98.52628460141932,22.745960829541836,55.20279638079233,0.6401250683147648,0.9375440410694373,1019.8117168557218,10.337927378838206,25.145362977498966,46.112055478132675,2.4628344668577946,0.795886553791818,1010.6081453783795,11.0,27.211770517723995,53.385426024389666,0.32321150370952967,0.7633589475828991,1009.6750548310306,9.893755194149495,23.27071320828284,43.48883343504711,0.5003522298791535,5.671508732649238,1010.8619644529317,9.618238859097458,0,general,2025-11-01 13:46:42.262076
57.177266324078886,75.13816286889491,110.13241241673687,64.15461027958047,69.26871731838885,2521.6946658559286,311.4830000442935,25.587499060435686,6.6232732664618625,8.55727067046892,72.84228755160396,98.84496234046622,32.38153639136836,100.0,2.129591980345231,4.632962344946433,1006.9421234734044,1.3537471185320091,29.36258884733402,100.0,2.781673873621733,6.665219189864519,1007.8686803759214,0.0,30.705793092767443,100.0,2.3109701552384885,4.416855891155197,1002.5113792417689,0.0,34.99204480721538,100.0,1.5483837669256693,7.132457983080908,1006.3683284296064,2.098915511337628,0,general,2025-10-31 13:46:42.262076
65.10055547927335,71.82034536080569,100.0,21.823616204264113,57.570855509647174,13375.842194549252,305.51347483756456,45.47285975732045,1.1537133344149006,7.556758491754474,81.9506874268752,97.24875224460186,30.505498842914346,65.30077619551366,4.661171622807485,0.5559185899055548,1010.275479857282,5.917883038954587,31.2888595943653,64.52076868160238,2.7824810259751223,3.9369055789743257,1014.3120128676118,5.526834700583391,29.820976913954173,81.20936117543673,4.009513955602574,2.1592470513523088,1013.0826216809186,7.957237431570341,33.00226722055133,65.11042995296057,3.4956945888744255,0.5591096806485795,1012.7118872062387,6.619663869623778,1,general,2025-10-30 13:46:42.262077
70.9983033073888,61.49058935739226,138.4931413503202,42.56070914743787,60.45409977805904,3543.366404417291,366.32099168174494,32.190448706839334,8.657526055765144,8.333602948942302,91.21036383892698,100.0,24.479310184489975,86.44525836005381,0.9224623615916805,3.1169658081665808,1018.1675380209854,2.4271651063281934,20.117221584941475,69.17977619728215,0.9965211366579811,3.7345689916860887,1016.1362281730501,1.3731018946531957,23.41365022800292,82.68760810484572,1.3243321534926158,3.9571887191523496,1012.105850600213,1.6369557082619552,24.724258898240574,81.32082572947914,3.426798451846917,5.039416921994384,1015.8124637465419,2.649963266922591,0,general,2025-10-29 13:46:42.262077
59.641057803199274,58.3040278253456,169.20971244870623,50.66593445895081,56.75074897495109,4110.494405227898,500.0122309813454,30.588509575253525,6.145145452096721,6.976182164081348,75.19148286332606,97.43343928424576,12.458553062273985,70.36376069822958,2.15073534126217,1.3810568106393033,1013.3434294970092,6.344167752420778,7.779687197591377,86.79706277399858,2.6049344380507105,1.1902318396395577,1012.2476482397274,6.878809931279816,5.87647318054124,63.71856889547358,2.5307838200704498,2.947283059825188,1011.7387926874767,4.997520095988895,10.697118069419291,83.33518100723599,2.5479654772113687,2.2475047951084735,1007.6662424222714,3.738791558784136,0,general,2025-10-28 13:46:42.262078
73.38128216511105,58.96025061374609,158.5399807058493,54.28906209799048,60.9215988738599,5767.274227718079,139.08523577334412,4.709251734025353,9.149763141991096,8.786016448668708,68.68256677031431,94.16635294410162,40.0,68.46482609939982,4.976778750662049,1.0181461727937693,1000.0200673986692,3.894535858941347,40.0,60.98269536278949,2.434196779814246,1.162245257333046,1000.1852542925333,7.247258527870714,40.0,45.27752273286488,3.5837948894782743,0.6455149081956624,996.5047137325914,4.5531539328562545,40.0,46.539532342713386,1.1592927077203132,0.9279590156027223,1002.7736769207125,6.125257005623292,1,general,2025-10-27 13:46:42.262078
64.59425179073075,62.908143781843336,138.98352889021788,40.86270629532764,75.78830489677073,10606.612029586657,74.82217519328927,4.175054849869516,4.937196852793688,7.854269710014291,49.839914543697496,97.73033800209664,1.5292704687747616,56.289030818694954,4.338073403614149,4.891351994239713,998.7723053907797,6.958374861177485,5.000849814956906,51.95651285034146,0.6479974029099951,6.298562801885693,998.9213602578169,7.053861005631406,6.156061999739255,53.00882267630511,0.4849840479748897,7.631652895938268,996.6642587383102,7.540935223775465,0.9919104181895761,39.71112166281272,1.9684347942627205,5.2003990894417935,996.7300402048991,5.207805938812063,2,general,2025-10-26 13:46:42.262079
67.3747562518605,49.81765947841276,125.6589124729911,48.48217416388178,69.41702766894495,7040.625197935432,267.8038621131793,30.805083885218284,9.2072796329301,6.6846660180987,70.91926416562058,97.48979460342545,28.030961943427748,62.26266073337585,1.0544229634530389,2.064608480168853,1028.5204563937993,4.805386320690135,27.91320345073621,60.22886692866136,0.9095841863295914,1.6701876229858967,1019.9044381049249,9.317996502252452,25.657399767002918,82.79198641530851,1.1442353530081386,0.9211637994416888,1020.6593345836372,6.207346033716211,35.38038790424541,72.43662998424703,2.692840318579485,6.821575931667887,1020.4692312683887,3.624758652148623,0,general,2025-10-25 13:46:42.262079
64.58464048993542,55.94098770061324,150.33532933610888,20.0,69.89778809509582,3538.8197711147054,121.25078573169979,0.44609211126954884,7.962709304699182,7.485571165304174,82.70450139931005,95.79340630244369,25.733687237045885,70.56598359595701,2.649783105958509,1.68463416024548,1007.8315910260138,9.621561849575155,23.397297615214494,74.00037099594637,2.990950581242948,0.916026942931938,1013.3496659126706,9.045443236639457,23.21040454760737,68.3756404742408,3.5146324511417437,3.412209727224721,1000.4563364673439,9.532011233794709,23.44330954028666,55.733070104837836,5.4424618056058005,1.8842283630402967,1006.34054685685,11.0,1,general,2025-10-24 13:46:42.262079
86.67050366058044,44.651327408979284,116.5026222056151,38.78452222732612,51.67018355365884,10512.147410120551,290.52361134641063,15.426200494792084,12.75488241297149,7.212532969275482,84.29323455837918,98.14711767375485,6.146887000321175,57.10232175804103,2.2094939918431438,2.025314692992036,1020.2888424579253,5.024832429274932,3.8367318933579933,54.54055356506626,3.515096748785381,1.1725358429221993,1020.0138299339388,4.642744652500674,8.486934614729977,46.33295168908914,2.578881721472797,1.5298537249306245,1019.1863713017957,6.605941996671665,10.623526220802237,55.44830568625231,2.758713789131615,3.1267188965104316,1013.4796478353908,3.9349497433911083,1,general,2025-10-23 13:46:42.262080
69.8785249773586,61.19378498084223,144.05079761776815,54.34912197576254,53.790770107577046,9046.801754999347,420.3499574581006,34.01651192354544,12.528392154364063,8.087014020765352,78.55674585433933,93.66466946761828,16.79504877416286,69.49137025240053,0.762215803471165,2.8876910400212172,1000.6126949920797,9.133328002742996,20.331043161137686,64.72140257377127,2.563883440943203,4.846986264130969,1001.6851428939801,8.3261273145966,21.86310637753967,66.1268094642975,1.3656110637470689,2.7960710348653204,1002.342719712054,10.364926076446684,21.217310548794615,67.15023164698438,0.4081673309239262,3.753402084813513,1003.4445689957413,5.753640978746198,0,general,2025-10-22 13:46:42.262080
60.4806016393969,63.17756751762193,144.6039330241659,34.247883520434485,45.0,8507.617880206068,225.29515910268313,7.318163099018034,10.963364007525708,6.084267900750589,64.96311176549088,98.98113365488558,21.11451380990991,83.04038441495244,0.938248784414671,3.6272695833429474,997.4240215492724,3.165570451271454,18.94212184520439,84.67255599332772,3.0414472701149466,4.057076473893006,993.0840689575801,3.651392319634808,18.39973101507222,79.53517291094872,3.653788998451199,3.6728176040870832,995.1588963195662,3.4871291905357276,10.74804502633321,91.0304173526875,1.725704189202593,4.023150420735419,1002.8329492924687,5.723151727974706,2,general,2025-10-21 13:46:42.262081
77.4029042089287,54.13450830160501,155.1439882424787,48.825779102254366,56.52495343133797,9004.055875278353,150.24427925061207,53.896407322512516,8.183465548346968,7.464777957461166,46.30131960368132,95.2437565927891,33.98092300370074,100.0,3.0118285222233214,0.07467051879293522,1003.3278669104011,4.817882538393284,32.456713016116765,96.48422009445228,2.5712113548912634,1.3992603933993477,1002.1059949535367,3.689492963889963,29.81648104782126,84.8619497486072,5.284568792419824,0.3135617534362319,1005.9695325291975,4.513918369176181,30.82226789595704,97.40999273293609,2.2666254549724534,2.7591616166241337,1000.8767888596504,3.865863171846339,1,general,2025-10-20 13:46:42.262081
59.0124071502608,70.59189410632027,187.43354073931047,54.25621501123777,70.65362549108526,13704.213321630863,359.7072026401487,47.03085419628202,13.963450988150733,7.974368703179198,65.56220372593845,95.03010774976593,13.621012816454684,92.07337786558412,5.65536621625991,0.9454090824250312,1012.9901734905661,4.269292076716465,12.275820041097994,75.89824835918014,3.870421592525519,1.3442990851255112,1017.4356161431494,4.347719206757381,12.32177496418379,83.8296049372804,3.6975463573029286,1.7077559395044855,1016.222288667342,6.495186956389794,15.724144986646476,81.42101311905277,3.387019939037664,4.036918355683892,1001.3744077868388,2.208918537106164,1,general,2025-10-19 13:46:42.262082
71.8797723550428,48.19387469598127,142.45590337639658,43.20431118799129,67.13557212598697,13118.265706101114,470.7560878461238,0.0,5.117411805400448,7.53962796863164,68.04351667629864,96.77235045538505,18.943407774687515,97.78099363686171,1.2609466722393998,1.9994293758159385,1009.1036863519574,4.071503796995555,17.411525492378544,94.4390313991796,1.4342240177723389,2.5278284095633805,1001.3710682029496,3.7485403530091936,15.907469745122224,93.26950989299375,1.3276159431813688,5.5793186163118165,1006.4405583552095,2.8330676562217025,17.592208297836148,87.29074938132395,3.423055884575553,1.8182978119278341,1001.1103125593529,1.4296023985392836,1,general,2025-10-18 13:46:42.262082
52.36296888508202,46.28500095832144,125.32969111155752,50.386492793951994,61.22789389638301,5077.197039590773,112.70371860767423,8.21731762272423,5.491103426090843,9.116329493266795,67.93192342652982,97.86594585608727,-4.211081956758399,44.24927451867079,3.706288483316893,1.278002641197547,1027.6125517178543,5.011720444983839,-1.9231338347340836,50.55849178153065,2.3277011715172446,5.364728873789591,1025.1098826082396,2.8146038048323083,-1.9250318070634853,54.2382819037098,2.0391364723701977,1.7267946127643077,1031.1273405697664,6.268341834434538,-1.0182003066631928,43.88922376490717,2.687366087246078,1.7663424104108594,1023.6530768896575,2.9519051612356564,1,general,2025-10-17 13:46:42.262083
58.04632555991412,59.795614548479776,134.5140880683521,34.52174408601543,62.821597730255576,11546.877979871226,464.8325357628378,0.0,8.790542250277339,8.428827328885262,80.04123264071302,97.32784812718685,36.58965978311939,74.89974430164288,0.47235157002699435,7.38980557863657,1014.4712826151388,6.409830361242808,37.233088140597424,69.36332745304017,1.5811339892337397,6.906949975637994,1014.7413249996076,5.3371282598674155,36.46907408269397,69.09123090416647,3.790847021796255,7.698018712148769,1023.5239475050404,5.5987185404171225,37.661674240149395,74.34652603354492,1.6397778922726554,7.672236743095766,1008.5149129270752,8.528830267634289,1,general,2025-10-16 13:46:42.262083
71.77175112282211,66.37678642089723,101.38755780710676,45.10744208425535,57.48891565939675,8072.870931324921,464.42286852336565,10.913355474133603,14.635095272302799,7.491023043911104,97.81379334319291,95.51468166845524,10.914876114922137,88.00315064911204,0.7888974443805923,10.931266950434647,1031.9099262786233,5.903698679761918,6.299717163803701,89.87596913989502,1.2341584174477944,5.884995695079542,1032.5469595906766,5.943672768060777,2.247844353693184,87.56195450011894,1.405574539539813,7.539343881652124,1040.0,5.366877890860827,13.47521566872998,79.13102006289172,2.5944031938219148,5.296281165294852,1028.435854571708,3.55502020420937,0,general,2025-10-15 13:46:42.262084
76.64619921995869,71.47142153166295,121.8004505093079,56.543026374249116,64.63807105921427,8397.468285185698,483.5719143019279,38.79499257830319,8.494152732824782,7.760026916997208,73.60587962393421,95.98782141761622,20.579335080829352,39.450649645559594,0.742227382233252,3.055884669449757,1019.7372462460925,6.421431296963086,24.535244109788696,37.458912745546975,0.06356602792995002,3.1579061260441814,1012.103417452487,6.665901412385033,32.86733234550604,47.629740999236596,0.8174482882725178,4.242405684195071,1012.4099608033251,5.825852976198636,23.656823863102748,43.927241718851306,0.9122747099880764,5.551549889553668,1014.2312947368824,4.724648111334433,0,general,2025-10-14 13:46:42.262084
71.54231453070973,54.32892589704848,127.22363367585102,50.19762145355808,69.12702623584492,2261.64167139868,520.5872300820361,17.549891039052575,8.541886891976795,7.8547986617784,69.182486740966,94.73391530524508,14.700482009984269,52.496323098170905,2.9859322222211118,2.9593177979836907,991.6624265824247,3.5598520746108724,20.08277502299066,48.845258711219714,3.56030213934525,1.380455110877736,989.449273466937,4.981014358564999,19.35606626091778,57.245478941066985,5.033964782579143,1.8223093234042418,984.260546095769,3.5594966759245743,23.827824631834982,40.56243631435706,3.013640853228787,1.4448342593094026,988.7954927080056,5.5366821609273,1,general,2025-10-13 13:46:42.262085
